tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2020-0451,Doha,Hard,32,A,20200106,269,103523,105323,3,,106382,104136,,,3-6 6-2 (10-6),3,F,Rohan Bopanna,R,190,IND,39.8412046543,Wesley Koolhof,R,,NED,30.7214236824,Luke Bambridge,R,,GBR,24.9582477755,Santiago Gonzalez,R,190,MEX,36.8651608487,42,1905,18,3660,51,1530,49,1613,72,3,1,53,39,26,9,8,0,1,2,1,57,36,24,9,9,2,4,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,268,106382,104136,,,104233,105047,,,2-6 6-2 (10-4),3,SF,Luke Bambridge,R,,GBR,24.9582477755,Santiago Gonzalez,R,190,MEX,36.8651608487,Frederik Nielsen,R,190,DEN,36.3613963039,Tim Puetz,R,,GER,32.1314168378,51,1530,49,1613,45,1725,62,1340,64,6,1,45,34,28,5,8,2,4,1,3,49,33,21,8,8,0,2,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,267,103523,105323,3,,105573,105015,2,,7-5 6-2,3,SF,Rohan Bopanna,R,190,IND,39.8412046543,Wesley Koolhof,R,,NED,30.7214236824,Henri Kontinen,R,,FIN,29.5496235455,Franco Skugor,R,193,CRO,32.295687885,42,1905,18,3660,16,3750,35,2630,70,0,1,53,35,27,13,10,3,3,3,0,56,36,23,9,10,4,7,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,266,104233,105047,,,106207,103946,1,,4-6 6-2 (10-7),3,QF,Frederik Nielsen,R,190,DEN,36.3613963039,Tim Puetz,R,,GER,32.1314168378,Mate Pavic,L,,CRO,26.507871321,Bruno Soares,R,180,BRA,37.8562628337,45,1725,62,1340,17,3740,21,3570,73,3,4,60,46,34,5,9,9,11,3,3,60,40,27,9,9,4,7,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,265,106382,104136,,,104871,104802,4,,6-3 7-6(7),3,QF,Luke Bambridge,R,,GBR,24.9582477755,Santiago Gonzalez,R,190,MEX,36.8651608487,Jeremy Chardy,R,188,FRA,32.8980150582,Fabrice Martin,R,,FRA,33.3196440794,51,1530,49,1613,30,3190,29,3225,84,3,4,71,46,39,12,11,7,7,5,1,66,51,36,9,10,2,3,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,264,103523,105323,3,,126207,104527,,,6-3 6-4,3,QF,Rohan Bopanna,R,190,IND,39.8412046543,Wesley Koolhof,R,,NED,30.7214236824,Francis Tiafoe,R,,USA,21.9603011636,Stanislas Wawrinka,R,183,SUI,34.7761806982,42,1905,18,3660,440,90,287,180,48,3,2,52,37,30,7,10,1,2,4,2,40,25,17,7,9,0,3,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,263,105573,105015,2,,104159,105439,,,6-7(2) 6-4 (13-11),3,QF,Henri Kontinen,R,,FIN,29.5496235455,Franco Skugor,R,193,CRO,32.295687885,Ken Skupski,L,185,GBR,36.7446954141,Neal Skupski,R,,GBR,30.0971937029,16,3750,35,2630,50,1573,31,3075,103,7,4,75,50,43,11,11,2,3,1,2,78,56,39,14,11,1,3,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,262,106207,103946,1,,106078,105062,,Alt,6-2 6-4,3,R32,Mate Pavic,L,,CRO,26.507871321,Bruno Soares,R,180,BRA,37.8562628337,Egor Gerasimov,R,,BLR,27.151266256,Mikhail Kukushkin,R,183,KAZ,32.0301163587,17,3740,21,3570,1122,17,138,540,32,2,2,44,34,22,6,9,3,5,0,0,43,38,15,3,9,1,6,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,261,104233,105047,,,105269,104235,,,7-6(10) 6-7(5) (10-7),3,R32,Frederik Nielsen,R,190,DEN,36.3613963039,Tim Puetz,R,,GER,32.1314168378,Marcelo Demoliner,R,,BRA,30.9650924025,Matwe Middelkoop,R,,NED,36.3422313484,45,1725,62,1340,44,1755,55,1450,110,5,2,91,69,51,12,12,6,8,5,4,91,61,44,17,12,8,10,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,260,104871,104802,4,,104690,104677,,PR,7-6(4) 6-2,3,R32,Jeremy Chardy,R,188,FRA,32.8980150582,Fabrice Martin,R,,FRA,33.3196440794,Divij Sharan,L,,IND,33.8480492813,Artem Sitak,R,,NZL,33.9082819986,30,3190,29,3225,52,1528,61,1345,75,8,1,56,31,25,19,10,0,0,1,0,59,37,24,14,10,5,7,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,259,106382,104136,,,105575,105683,,,5-7 7-6(5) (10-5),3,R32,Luke Bambridge,R,,GBR,24.9582477755,Santiago Gonzalez,R,190,MEX,36.8651608487,Ricardas Berankis,R,175,LTU,29.5441478439,Milos Raonic,R,196,CAN,29.0266940452,51,1530,49,1613,292,180,700,45,96,5,3,76,46,35,20,12,4,7,4,3,80,55,42,11,12,3,5,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,258,126207,104527,,,122330,126094,,,6-3 7-6(6),3,R32,Francis Tiafoe,R,,USA,21.9603011636,Stanislas Wawrinka,R,183,SUI,34.7761806982,Alexander Bublik,R,,KAZ,22.5544147844,Andrey Rublev,R,,RUS,22.212183436,440,90,287,180,339,135,74,1050,64,4,1,62,46,32,10,10,3,4,3,7,62,32,25,13,11,1,4,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,257,103523,105323,3,,106065,132283,,,6-3 6-2,3,R32,Rohan Bopanna,R,190,IND,39.8412046543,Wesley Koolhof,R,,NED,30.7214236824,Marco Cecchinato,R,,ITA,27.266255989,Lorenzo Sonego,R,,ITA,24.6570841889,42,1905,18,3660,451,90,449,90,56,3,3,55,32,23,12,9,6,7,2,4,40,28,16,3,8,2,6,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,256,104159,105439,,,105379,111513,,,6-7(2) 6-4 (10-5),3,R32,Ken Skupski,L,185,GBR,36.7446954141,Neal Skupski,R,,GBR,30.0971937029,Aljaz Bedene,R,181,SLO,30.46954141,Laslo Djere,R,,SRB,24.5968514716,50,1573,31,3075,447,90,,,96,3,3,73,52,37,13,11,4,5,2,0,75,51,32,14,11,3,5,,,,,,,,,,,,,,,,,,,,
2020-0451,Doha,Hard,32,A,20200106,255,105573,105015,2,,104291,209327,,WC,6-3 6-1,3,R32,Henri Kontinen,R,,FIN,29.5496235455,Franco Skugor,R,193,CRO,32.295687885,Malek Jaziri,R,185,TUN,35.961670089,Rashed Nawaf,R,,QAT,,16,3750,35,2630,169,405,1907,2,43,6,0,36,26,24,8,8,1,1,2,3,45,33,17,5,8,1,5,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,269,104216,104802,,,104471,104583,4,,7-6(12) 6-3,3,F,Maximo Gonzalez,R,175,ARG,36.4845995893,Fabrice Martin,R,,FRA,33.3388090349,Ivan Dodig,R,183,CRO,35.0280629706,Filip Polasek,R,196,SVK,34.4804928131,33,2775,30,3225,12,4270,13,4220,105,4,3,74,60,44,9,11,7,8,9,3,69,43,35,12,10,4,6,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,268,104471,104583,4,,104679,105439,,,5-7 6-3 (15-13),3,SF,Ivan Dodig,R,183,CRO,35.0280629706,Filip Polasek,R,196,SVK,34.4804928131,Jamie Murray,L,190,GBR,33.9137577002,Neal Skupski,R,,GBR,30.1163586585,12,4270,13,4220,25,3395,31,3075,109,4,6,77,36,29,24,11,7,8,0,4,64,41,37,13,10,2,3,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,267,104216,104802,,,104330,110749,,,6-3 6-4,3,SF,Maximo Gonzalez,R,175,ARG,36.4845995893,Fabrice Martin,R,,FRA,33.3388090349,Rajeev Ram,R,193,USA,35.8220396988,Joe Salisbury,U,,GBR,27.7316906229,33,2775,30,3225,22,3540,21,3570,66,4,0,56,41,29,11,10,5,5,2,1,50,39,27,5,9,4,6,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,266,104679,105439,,,103781,104273,,,6-3 1-6 (13-11),3,QF,Jamie Murray,L,190,GBR,33.9137577002,Neal Skupski,R,,GBR,30.1163586585,Jurgen Melzer,L,183,AUT,38.6447638604,Edouard Roger Vasselin,R,188,FRA,36.1259411362,25,3395,31,3075,36,2445,16,3770,79,1,3,60,49,31,5,8,6,8,1,1,59,45,28,10,8,5,6,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,265,104471,104583,4,,106426,106228,,,6-4 6-3,3,QF,Ivan Dodig,R,183,CRO,35.0280629706,Filip Polasek,R,196,SVK,34.4804928131,Christian Garin,R,,CHI,23.6221765914,Juan Ignacio Londero,R,,ARG,26.4120465435,12,4270,13,4220,299,175,345,135,65,7,4,50,31,27,8,9,1,2,1,2,58,44,25,9,10,4,8,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,264,104330,110749,,,105323,105254,,,6-4 6-3,3,QF,Rajeev Ram,R,193,USA,35.8220396988,Joe Salisbury,U,,GBR,27.7316906229,Wesley Koolhof,R,,NED,30.7405886379,Nikola Mektic,R,,CRO,31.0527036277,22,3540,21,3570,14,3820,15,3810,67,3,1,54,42,31,9,10,6,6,2,1,49,32,22,9,9,7,9,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,263,104216,104802,,,103997,104249,2,,6-4 7-5,3,QF,Maximo Gonzalez,R,175,ARG,36.4845995893,Fabrice Martin,R,,FRA,33.3388090349,Lukasz Kubot,R,190,POL,37.6618754278,Marcelo Melo,R,203,BRA,36.3066392882,33,2775,30,3225,5,5090,7,4910,89,4,0,62,47,33,7,11,4,7,3,1,62,37,21,13,11,5,10,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,262,103781,104273,,,144750,105441,,Alt,6-3 6-3,3,R32,Jurgen Melzer,L,183,AUT,38.6447638604,Edouard Roger Vasselin,R,188,FRA,36.1259411362,Lloyd George Muirhead Harris,R,,RSA,22.8829568789,John Patrick Smith,L,,AUS,30.1081451061,36,2445,16,3770,365,123,101,840,56,2,2,48,41,29,5,9,7,8,6,3,51,35,25,4,9,0,4,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,261,104679,105439,,,105269,104235,,,6-3 4-6 (10-4),3,R32,Jamie Murray,L,190,GBR,33.9137577002,Neal Skupski,R,,GBR,30.1163586585,Marcelo Demoliner,R,,BRA,30.984257358,Matwe Middelkoop,R,,NED,36.3613963039,25,3395,31,3075,47,1700,55,1450,87,0,3,64,39,27,14,10,10,11,1,2,55,29,19,17,9,0,1,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,260,104471,104583,4,,104589,102963,,PR,6-3 7-6(1),3,R32,Ivan Dodig,R,183,CRO,35.0280629706,Filip Polasek,R,196,SVK,34.4804928131,Chris Guccione,L,201,AUS,34.4558521561,Robert Lindstedt,R,190,SWE,42.8199863107,12,4270,13,4220,367,120,72,1090,75,3,0,54,33,29,16,11,0,1,3,1,57,40,28,9,10,1,3,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,259,106426,106228,,,103720,111442,,WC,6-3 2-6 (10-7),3,R32,Christian Garin,R,,CHI,23.6221765914,Juan Ignacio Londero,R,,ARG,26.4120465435,Lleyton Hewitt,R,180,AUS,38.8829568789,Jordan Thompson,R,,AUS,25.7330595483,299,175,345,135,450,90,227,270,66,2,1,56,37,26,10,9,0,2,2,2,53,35,25,9,8,3,4,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,258,104330,110749,,,105433,103938,,,6-2 6-3,3,R32,Rajeev Ram,R,193,USA,35.8220396988,Joe Salisbury,U,,GBR,27.7316906229,Roman Jebavy,R,,CZE,30.1574264203,Igor Zelenay,R,198,SVK,37.9219712526,22,3540,21,3570,63,1276,64,1255,55,2,1,39,25,21,11,8,2,2,3,4,48,27,19,7,9,3,7,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,257,105323,105254,,,105906,105617,3,,7-6(3) 6-2,3,R32,Wesley Koolhof,R,,NED,30.7405886379,Nikola Mektic,R,,CRO,31.0527036277,Kevin Krawietz,R,190,GER,27.9698836413,Andreas Mies,U,,GER,29.3963039014,14,3820,15,3810,8,4660,10,4500,88,2,2,64,37,28,15,10,6,7,0,2,65,47,27,10,10,6,9,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,256,104216,104802,,,106109,200615,,WC,6-4 6-3,3,R32,Maximo Gonzalez,R,175,ARG,36.4845995893,Fabrice Martin,R,,FRA,33.3388090349,Alex Bolt,L,,AUS,27.0198494182,Alexei Popyrin,R,,AUS,20.4407939767,33,2775,30,3225,281,188,273,197,61,2,1,49,31,27,8,9,2,3,4,3,56,33,24,10,10,5,9,,,,,,,,,,,,,,,,,,,,
2020-M056,Adelaide,Hard,32,A,20200113,255,103997,104249,2,,104071,103594,,,6-2 6-4,3,R32,Lukasz Kubot,R,190,POL,37.6618754278,Marcelo Melo,R,203,BRA,36.3066392882,Raven Klaasen,R,180,RSA,37.2429842574,Oliver Marach,R,185,AUT,39.4934976044,5,5090,7,4910,9,4595,32,3060,73,3,3,50,28,20,15,9,1,2,1,0,46,30,18,8,9,6,10,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,269,106382,110758,,,105428,104667,,,7-6(3) 6-3,3,F,Luke Bambridge,R,,GBR,24.977412731,Ben Mclachlan,R,,NZL,27.6769336071,Marcus Daniell,R,190,NZL,30.1765913758,Philipp Oswald,R,,AUT,33.9712525667,50,1635,51,1610,48,1695,41,1955,82,8,2,60,44,35,12,11,0,1,4,2,61,49,36,4,10,4,6,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,268,106382,110758,,,105695,126115,,,7-6(5) 7-6(4),3,SF,Luke Bambridge,R,,GBR,24.977412731,Ben Mclachlan,R,,NZL,27.6769336071,Sander Gille,R,,BEL,28.9938398357,Joran Vliegen,U,,BEL,26.5188227242,50,1635,51,1610,43,1781,38,2096,110,8,3,76,49,39,19,12,1,1,4,5,77,49,41,14,12,6,6,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,267,105428,104667,,,105572,105015,4,,6-2 7-6(5),3,SF,Marcus Daniell,R,190,NZL,30.1765913758,Philipp Oswald,R,,AUT,33.9712525667,Austin Krajicek,L,,USA,29.5770020534,Franco Skugor,R,193,CRO,32.3148528405,48,1695,41,1955,42,1925,35,2720,83,1,1,57,37,30,14,10,1,1,4,1,57,41,29,8,10,2,4,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,266,105695,126115,,,104690,104677,,,5-7 7-6(3) (11-9),3,QF,Sander Gille,R,,BEL,28.9938398357,Joran Vliegen,U,,BEL,26.5188227242,Divij Sharan,L,,IND,33.8672142368,Artem Sitak,R,,NZL,33.9274469541,43,1781,38,2096,53,1528,62,1325,110,5,3,81,53,37,17,12,3,6,5,3,77,52,39,11,12,0,2,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,265,106382,110758,,,103523,105573,3,,6-3 6-4,3,QF,Luke Bambridge,R,,GBR,24.977412731,Ben Mclachlan,R,,NZL,27.6769336071,Rohan Bopanna,R,190,IND,39.8603696099,Henri Kontinen,R,,FIN,29.568788501,50,1635,51,1610,37,2110,17,3750,59,4,1,50,28,20,16,10,1,2,1,2,47,35,25,5,9,1,4,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,264,105572,105015,4,,104693,103529,,,6-2 6-2,3,QF,Austin Krajicek,L,,USA,29.5770020534,Franco Skugor,R,193,CRO,32.3148528405,Dominic Inglot,R,,GBR,33.8562628337,Aisam Ul Haq Qureshi,R,183,PAK,39.8247775496,42,1925,35,2720,58,1385,54,1525,53,3,1,41,29,25,7,8,4,4,5,2,44,27,17,10,8,4,8,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,263,105428,104667,,,104233,105047,,,4-6 6-1 (10-7),3,QF,Marcus Daniell,R,190,NZL,30.1765913758,Philipp Oswald,R,,AUT,33.9712525667,Frederik Nielsen,R,190,DEN,36.3805612594,Tim Puetz,R,,GER,32.1505817933,48,1695,41,1955,44,1770,57,1405,68,4,2,57,38,30,12,9,1,2,2,2,54,40,29,6,8,1,3,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,262,104690,104677,,,105188,105030,1,,7-6(4) 7-6(3),3,R32,Divij Sharan,L,,IND,33.8672142368,Artem Sitak,R,,NZL,33.9274469541,John Peers,R,,AUS,31.4688569473,Michael Venus,R,,NZL,32.2436687201,53,1528,62,1325,23,3460,11,4380,94,3,3,81,48,35,19,12,6,9,5,4,72,51,33,12,12,3,6,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,261,105695,126115,,,104919,105311,,,W/O,3,R32,Sander Gille,R,,BEL,28.9938398357,Joran Vliegen,U,,BEL,26.5188227242,Leonardo Mayer,R,188,ARG,32.6652977413,Joao Sousa,R,185,POR,30.7898699521,43,1781,38,2096,60,1349,39,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,260,103523,105573,3,,111815,144650,,WC,6-4 6-2,3,R32,Rohan Bopanna,R,190,IND,39.8603696099,Henri Kontinen,R,,FIN,29.568788501,Cameron Norrie,L,,GBR,24.3915126626,Rhett Purcell,R,,GBR,23.9342915811,37,2110,17,3750,159,450,397,108,54,3,1,44,25,23,13,9,0,0,3,0,50,38,25,5,9,7,10,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,259,106382,110758,,,111456,208055,,WC,6-3 7-5,3,R32,Luke Bambridge,R,,GBR,24.977412731,Ben Mclachlan,R,,NZL,27.6769336071,Mackenzie Mcdonald,R,,USA,24.7446954141,Ajeet Rai,R,,NZL,20.9856262834,50,1635,51,1610,293,180,965,25,68,6,2,59,38,32,11,11,1,2,6,1,56,42,25,8,10,3,6,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,258,104693,103529,,,106198,106329,,,6-3 6-4,3,R32,Dominic Inglot,R,,GBR,33.8562628337,Aisam Ul Haq Qureshi,R,183,PAK,39.8247775496,Hugo Dellien,R,,BOL,26.5763175907,Thiago Monteiro,L,,BRA,25.620807666,58,1385,54,1525,257,215,538,69,58,4,1,48,36,31,9,10,2,2,4,4,54,39,29,3,9,6,8,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,257,105572,105015,4,,104136,104159,,,7-5 7-6(6),3,R32,Austin Krajicek,L,,USA,29.5770020534,Franco Skugor,R,193,CRO,32.3148528405,Santiago Gonzalez,R,190,MEX,36.8843258042,Ken Skupski,L,185,GBR,36.7638603696,42,1925,35,2720,45,1763,52,1528,99,3,0,73,45,33,19,12,3,4,3,3,78,55,39,10,12,10,12,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,256,105428,104667,,,104620,104926,,,6-3 1-1 RET,3,R32,Marcus Daniell,R,190,NZL,30.1765913758,Philipp Oswald,R,,AUT,33.9712525667,Simone Bolelli,R,183,ITA,34.264202601,Fabio Fognini,R,178,ITA,32.6406570842,48,1695,41,1955,84,981,136,575,38,2,0,30,24,18,4,6,0,1,1,3,33,25,12,4,5,1,3,,,,,,,,,,,,,,,,,,,,
2020-0301,Auckland,Hard,32,A,20200113,255,104233,105047,,,106207,103946,2,,6-7(5) 6-3 (10-7),3,R32,Frederik Nielsen,R,190,DEN,36.3805612594,Tim Puetz,R,,GER,32.1505817933,Mate Pavic,L,,CRO,26.5270362765,Bruno Soares,R,180,BRA,37.8754277892,44,1770,57,1405,18,3740,24,3410,87,4,2,70,51,40,12,10,6,6,3,1,73,50,37,14,11,3,5,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,269,105269,104235,3,,104919,105120,4,,6-3 7-6(4),3,F,Marcelo Demoliner,R,,BRA,31.0417522245,Matwe Middelkoop,R,,NED,36.4188911704,Leonardo Mayer,R,188,ARG,32.7227926078,Andres Molteni,R,,ARG,31.8877481177,58,1530,59,1460,116,719,55,1605,87,1,1,62,45,35,14,11,2,2,4,1,63,44,32,10,10,6,7,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,268,104919,105120,4,,104216,104802,1,,6-4 3-6 (10-8),3,SF,Leonardo Mayer,R,188,ARG,32.7227926078,Andres Molteni,R,,ARG,31.8877481177,Maximo Gonzalez,R,175,ARG,36.5420944559,Fabrice Martin,R,,FRA,33.3963039014,116,719,55,1605,32,2890,22,3395,87,5,1,60,45,34,7,9,4,5,0,1,63,45,33,10,10,5,6,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,267,105269,104235,3,,105431,105271,,,6-4 6-3,3,SF,Marcelo Demoliner,R,,BRA,31.0417522245,Matwe Middelkoop,R,,NED,36.4188911704,Ariel Behar,R,,URU,30.2258726899,Gonzalo Escobar,L,,ECU,31.0362765229,58,1530,59,1460,74,1109,71,1157,69,2,1,53,33,25,13,10,5,6,0,2,51,32,21,9,9,3,6,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,266,104216,104802,1,,106065,105077,,,W/O,3,QF,Maximo Gonzalez,R,175,ARG,36.5420944559,Fabrice Martin,R,,FRA,33.3963039014,Marco Cecchinato,R,,ITA,27.3429158111,Albert Ramos,L,188,ESP,32.0465434634,32,2890,22,3395,417,100,273,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,265,104919,105120,4,,105487,105550,,,W/O,3,QF,Leonardo Mayer,R,188,ARG,32.7227926078,Andres Molteni,R,,ARG,31.8877481177,Facundo Bagnis,L,,ARG,29.9329226557,Guido Pella,L,185,ARG,29.7166324435,116,719,55,1605,213,305,60,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,264,105269,104235,3,,105943,124079,,Alt,7-6(5) 6-2,3,QF,Marcelo Demoliner,R,,BRA,31.0417522245,Matwe Middelkoop,R,,NED,36.4188911704,Federico Gaio,R,,ITA,27.9151266256,Pedro Martinez Portero,R,,ESP,22.7734428474,58,1530,59,1460,855,32,193,358,68,5,2,62,44,33,11,10,5,5,1,3,65,44,34,7,10,5,7,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,263,105431,105271,,,106329,105262,,,4-6 6-3 (13-11),3,QF,Ariel Behar,R,,URU,30.2258726899,Gonzalo Escobar,L,,ECU,31.0362765229,Thiago Monteiro,L,,BRA,25.6783025325,Fernando Romboli,R,180,BRA,31.0800821355,74,1109,71,1157,755,40,100,845,81,2,2,63,46,34,12,10,1,2,3,1,57,40,30,9,9,1,2,,,,,,,,,,,,,,,,,,,,
2020-9158,Cordoba,Clay,32,A,20200203,262,104216,104802,1,,104665,104547,,,6-3 6-2,3,R32,Maximo Gonzalez,R,175,ARG,36.5420944559,Fabrice Martin,R,,FRA,33.3963039014,Pablo Andujar,R,180,ESP,34.0287474333,Horacio Zeballos,L,188,ARG,34.7707049966,32,2890,22,3395,1374,10,3,5430,57,5,1,47,35,28,8,9,2,2,1,1,44,28,20,7,8,0,3,,,,,,,,,,,,,,,,,,,,
